,sentiment,wordCount
cosculluela diciendo que no es humilde la verdad no se si lo conoce bien para mi es un muchacho maduro y humilde que lucho para estar ahi,-0.5267,27
el mejor video,0.0,3
eres el mejor,0.0,3
eres mi fans te amo qui eres ser mi no vio  si o no tengo 15 años,-0.5267,17
estoy pasando por el mismo proceso  que  ozuna  y se que no es facil hay momento donde uno dice  no lo voy a lograr pero despues  se levanta  con mas ganas  .. asi que  por  favor  necesito apoyo,-0.1779,38
están chidas la canciones tuyas,0.0,5
fernando Vlog jeje se quedará en sueño xd,0.5859,8
fuerza puerto rico 💪,0.0,4
"gays watch new song here - Music Boy
https://www.youtube.com/watch?v=FbqtOgnbrbU",0.0,9
grande ozuna humilde como deve ser  soy uno de tus admiradores  te esperamos  en peru saludos ^^,0.0,18
hola ozuna,0.0,2
https://youtu.be/grdxwZvCwew,0.0,1
la vida es muy dura hay que seguir adelante cumplir el sueño que uno quiere con mucha fe y trabajo todo se puede,0.0,23
let it rain,0.0,3
like si amas a ozuna y a la cancion se preparo o cualquier otra suscribanse a mi canal,0.3612,18
like si eres fan de ozuna,0.5859,6
like si quieres que ozuna saque documental,0.3612,7
mas que un artista; una motivacion para  esforzarte y lograr tus metas en la vida!,0.0,17
mi  favorita   baila  con migo,0.0,5
ozuna   amable,0.0,2
ozuna alguna vez as pensado aser musica en ingles?????,0.0,12
ozuna el mejor.,0.0,4
ozuna me entan tus musica y las hermosas reflexiones que das eres mi cantante favorito,0.0,15
"ozuna somos pobres en la republica dominicana porfavor ven a cantar por aqui hay muchas fan aqui de tiiiii
eres el mejor",0.3182,22
ozuna te amoooooo,0.0,3
ozuna te espero en uruguay :D,0.6166,6
ozuna ven al Ecuador loja nosotros tamvie te rispetamos y te admiramos mucho todos aui en el  Ecuador siente ese flouw y espero de todo corazon e q si besngas,0.0,30
ozuna yo voy a puerto rico y estade con tigo y cantare con tigo,0.0,14
ozυna cυando vaѕ acer тυ proхιмo concιerтo тe qυιen conocer eѕтoy en вυcay,0.0,13
saludos ozuna,0.0,2
"serio bro jaja 
suscribete a mi canal y yo me suscribo al tuyo",0.0,13
sos un dios ozuna,0.0,4
soy tu fan,0.3182,3
te amo azuna,0.0,3
"te amo ozuna 😍😍😍❤👌
te quiero conocer 😞😭😭😍😍",0.0,16
te amo😙😙😙😙,0.0,5
te apoyamos,0.0,2
thanx for the english subtitles but that was amazing documentary bruh .one day ill come to see ur talent shows so keep making music so i have a reason to travell hours amd days away to see u,0.7351,39
"this is so cute i cant get enough of him, ozuna el mejor por siempre",0.5949,16
vos sos Osuna tus canciones son mis favoritas,0.0,8
Çomo quisiera haber nacido envío puerto rico un lugar que quisiera conocer cuándo sea prof3sional OZUNA ERES GRANDE AL IGUAL QUE TODOS LOS CANTANTES NACIDOS EN PUERTO RICO,0.0,29
Γσφφδδγφχψγδδγφδφφσσφτσσφεσψγσα;σφρδεφρσφτδωγφσγυ,0.0,3
Ωψχψφχδφψχγφδψφδφφδγυφφτδεςφγφτ,0.0,1
♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥te amo♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥,0.0,8
❤️❤️❤️❤️,0.0,8
👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👌👌👌👌👌,0.0,6
👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝,0.0,6
👏👏 Todo lo q lograste! Tenes 10M de seguidores en youtube! Saludos desde Argentina💙,0.0,18
