,sentiment,wordCount
On repeat for hours and hours! I am in LOVE with this song and I don't know why!,0.7592,20
Please put this on spotify,0.3182,5
Please release this or My Place as the next single!,0.3802,11
Podemos saber amigos traducción.,0.0,5
RIP Replay button 😭❤️,0.0,6
Rock On my lil Vamps...lol,0.0,7
Salanghae,0.0,1
Sir i want to work with you can i sir,0.0772,10
"So guys, I wanna write songs for The Vamps and maybe even collaborate!!",0.0,16
So in love,0.6682,3
So this is probably my 49th time I’ve watched this this week and we’re only on Wednesday. Absolutely in love,0.6682,25
Sooooo good😭♥️♥️♥️♥️😍😍,0.0,13
"Speechless, complete, heart-wrenchingly perfect harmony. AMAZING WORK!",0.9047,11
THERE ARE SO GOOD 😊,0.4927,5
"THEY ARE SO FUCKING UNDERRATED, MY GOD ALL OF MY BABIES SONGS ARE PURE ART, I DONT UNDERSTAND PEOPLE LISTENING TO SHIT IF WE HAVE THIS, IF THE UNIVERSE GAVE US THE VAMPS SO LETS ENJOY THE VAMPS",0.3054,41
THEY ARE SOOOO BACK !!!!!!,0.0,7
THEY. DESERVE. MORE. ATTENTION.,0.0,8
TURKEY,0.0,1
"Thank you for this, this is my favorite song from the album",0.6705,13
The Vamps ❤️,0.0,4
"The vamps .you are the best.......awesome ,,,👌👌👌👌👌👌👌😎😎😎😎",0.0,18
The vamps are the best,0.6369,5
The vamps 😍🌟👏👏🎶,0.0,7
"The vamps= one direction 




(Yes I’m a desperate human for 1D) (or just a life)",-0.3182,22
"They all are so cute,  like lil' babies...awww I love 'em",0.8967,16
This is perfection.,0.5719,4
This is the best banda of the world,0.6369,8
This is the best song ever😍 I listen it always when I feel sad..🙃,0.6369,17
True art❤️ It makes me so happy to see how far they’ve come. I’ve been listening to them since they came out. I’ve been in love with them for such a long time. I’m proud to be an og part of the fandom and I’m proud of them. They’re so amazing and I love them so much! It also makes me happy to see all of the supportive fans. Thank you guys for supporting them and we thank them for everything...they’ve also grown as a band. I look at this video and I think...how in the world could they not have more fans?? I need to see them in concert. ❤️❤️❤️ I hope they’re not underestimating the live coming from their fans❤️🌹,0.9929,162
Utem es dzez pupushneeerr😍😍😍❤,0.0,8
Vamps i love you😍,0.6369,5
Very Nice,0.4754,2
Viciei nessa música ❤❤...aaaaaa é igual chiclete me apaixonei,0.0,12
WOAHHHHHHH HOW DOES BRAD MANAGE TO LOOK CUTE IN EVERYTHING,0.4588,10
Want like this song more more more because it is amazing X,0.765,12
When will it be on spotify,0.0,6
Whose song?😍,0.0,4
Wow😍,0.0,2
Y Love The Vamps,0.6369,4
YES BRAAD,0.4019,2
Yeyeyeyeyeyeyeye,0.0,1
"You guys Rock,  perfect,  cool, Osama and extra ordinary band forever.",0.7184,15
You should colab again with Maggie Lindemann on this Song! It'll be perfect! Love you two make a duet!,0.8682,22
You should sing in spanish,0.0,5
You were always my idol,0.0,5
^love from their fans,0.0,5
"been playing the song in a while now. Really, really great! love the voice! love the song!",0.9573,22
best band after one direction and linkin park,0.6369,8
better then the original,0.6369,4
can you guys make this on Spotify? I love this verson!!,0.6988,14
"do a cover of "" Whoever he is "" PLEASEEEE LOVE YOU BRADJAMESCONORTRISTAN <3",0.8331,14
essa musica eh um tiro,0.0,5
excellent,0.5719,1
favourite on repeat,0.0,3
"hermosos...
saludos desde colombia",0.0,5
"hit me hard
They could express the feeling of this song so incredibly.Made my heart break.
Massive admired and i loooooove it",0.5267,23
i absolutely obsessed 💕🔥😈,-0.2484,6
i love this band so much <3,0.8115,7
i love this version so much,0.6369,6
i lovee,0.0,2
i think im obsessed oops 🤷♥️,-0.1779,8
ilovethis..,0.0,2
im so in love with this acoustic,0.6682,7
its below expectation,0.0,3
love it,0.6369,2
love it😍😘...brad❤,0.6369,7
love this.,0.6369,3
love you the Vamps!!,0.6988,6
love youu,0.6369,2
luvollak titekette tesvirekk,0.0,3
never stop bored listen this song,0.4023,6
nice,0.4215,1
omg!!!!!!! my babe xx,0.0,7
so proud of them. i love you. 💟,0.8221,10
so special...,0.0,3
"sooooo trueeee, btw brad is flawless. and my fave is 2.13",0.7351,13
they can not be more perfect ...,-0.4964,7
this's better than the original,0.6369,5
two electric instruments........ thats not acoustic. great version but.... the title lies :(,-0.8399,16
