,sentiment,wordCount
"Holy crap
I cried so much",-0.6369,6
Honk the what?,0.0,4
How did u do it!?! It’s very hard to make me cry and u made me cry!!!,-0.8427,25
I LITTERLY JUST CRIED!,-0.4389,5
I almost  cried,-0.3197,3
I cant stop crying,0.5334,4
I can’t stop cryingggg,-0.296,6
I cried,-0.3818,2
"I cried
So heart warming",-0.1832,5
I cried at the end and im still crying,-0.6908,9
I cried at the end! 😭😢,-0.4389,8
I cried at the ending,-0.3818,5
I cried at this video,-0.3818,5
I cried it's so sad,-0.7178,5
I cried.,-0.3818,3
I crying a lot...,-0.4767,5
I didn’t cry because I am pretty ‘tough’ but I almost did.,0.0129,17
I don’t get it..what did the dad do?,0.0,13
I don’t need any bully coz I bully myself .....,-0.7506,12
I feel so bad for the dad awww,-0.5849,8
I fell bad,-0.5423,3
I felt like slapping them but then I realized that would people a lot of people I would have to slap,0.3919,21
"I felt nothing when watching this, love is only a lie, despair is the only thing that's real all I've ever know and will always know is despair no matter how much people try to help.",0.4588,39
I go to a rich school but there's me and my friends were the ppl that ain't as rich but we make most out of every thing,0.9072,27
"I hate my life i always get bullied they say ""jack love casey"" but no i was just sad there we were just talking",-0.85,26
I hate rich people,-0.0258,4
"I hated getting bullied growing up,
to the point where I wished I was never borned.
that's why I we pretty much a loner during high school, and now it's hard for me to make friends or trust anyone at all",-0.1779,44
"I know this kids feels, this warped me back to my middle school days",0.0,15
I loved the story. Hugs are important!!!,0.8682,11
I probably can put up with those childish roasts...,-0.296,10
I really cried,-0.4391,3
I started crying bc that boy is good 👦 boy,-0.0516,10
I tell u someone is chopping onions,0.0,7
"I thought it was going to say something like
‘My child can stand with you’",0.3612,17
I want a sequel.,0.0772,5
I was balling my eyes out. Reminds me of myself.😭,0.0,13
"I was bullied by my friend during my school times , they called me gay because mi was quiet and shy guy and they had even tried to molest me . I didn’t bothered them and this makes me strong to handle any bully",-0.802,46
I was expecting for the dad to turn into hulk and beat all the rest of the kids,0.0,18
I was expecting the sign to say my son is my son but thats pretty stupid,-0.0772,16
I was just like this boy until 6th grade (I'm still in 6th grade),0.3612,16
I would have punched them 😑😑 dunno who they think they are also like if your watching this in 2018,0.3612,21
I would kick their ass( the rich kids),0.5574,10
I would slap all the rich kids,0.6369,7
