,sentiment,wordCount
https://youtu.be/dN9roQ81m2o  check (Dark phantom) a metal band from iraq 🇮🇶,0.0,13
i,0.0,1
i love it,0.6369,3
i love this song and thank you inkdrops for all the likes,0.8591,12
"just give yourselves another name, these labels are pathetic. They give these amazing artists a chance to show the world what they can produce only to have them live in the shadow of a franchise they can never live up to. Why go through all that BS when you can just make another band? oh yea thats right, because they don't want to throw away the opportunity to milk the name. Fuck You. these guys are great but I hope they all find they're own place in the world.",0.7571,97
kinda cheesy but uplifting,0.0,4
love the new song,0.6369,4
my fav band,0.4588,3
nice lip singing,0.4215,3
"nice to meet you  
story in my heart.   thank you",0.6486,11
"no such thing as downx or not, talx can bjust inferiox",-0.296,12
pls cm back adam,0.0772,4
"sorry,but this just does'nt sound like 3dg any longer.not just vocally but music does'nt have same punch.",0.1901,20
sounds like linkin park,0.3612,4
the 3.7k negative glade there are trolls.,-0.5719,9
three days grace is not three days grace anymore,0.6808,9
"three days grace, you never disappoint me <3 <3 <3",-0.2869,11
wait.. they're still a thing?!!,0.0,9
what,0.0,1
who is the basketball player in the video ?,0.0,9
you got my heart guys,0.0,5
"Где Адам, суки?",0.0,5
Клип огонь)) И трек супер. Получил прям удовольствие от просмотра),0.0,14
♥,0.0,1
❤❤ I love this!,0.6696,6
💛,0.0,1
😍👍,0.0,2
😍😍🔥,0.0,3
😡😎Keep grinding that shit out and pushing forward.!! Bad ass song BIG DOGGS 👍,-0.9039,19
