,sentiment,wordCount
미라클 모여용 🌙💗👀,0.0,5
바보,0.0,1
사랑해,0.0,1
승희이쁘네,0.0,1
신비로워 ♡,0.0,2
아ㅠㅠㅠㅠㅠ진짜노래완전좋다,0.0,1
"아린 누나 우리형 동창인데
분포중학교 
그 중학교 되게 자부심을 가지든데",0.0,10
아린언니는 앞머리가 뒤로 날려도 위화감이 1도 없네...,0.0,8
아린이 진짜 이쁘ㅜㅜ,0.0,3
언니들 너무이뻐여ㅜ💜,0.0,3
역대 노래중 가사 마저도 좋다.,0.0,6
역시 가수는 노래가 좋으면 뜸 러블리즈도 아츄 좋아했음,0.0,8
예쁘다,0.0,1
오마이걸 이노래는 진짜 좋다,0.0,4
오마이걸 이번 곡 진짜×10000 좋다 인정하는 사람 손!,0.0,11
"오마이걸 흥하자 흥하자   
다음 곡도 흥하자",0.0,6
"오마이걸😭😭영원히 대박나서 트와이스나 모모랜드같은 더 인기가 쪼~~~~끔더 많은 걸그룹보다(?) 더 대박나고, 넘수고했엉8ㅅ8
이번노래는 오마이걸이 오마이갓을 외치게했어~!! 하고싶은 말은 엄청 많지만😭 힘냉8ㅅ8🍱도시락~♡ㅇ-8♡ we love ohmygirl",0.6988,48
옴걸♡♡♡♡♡♡♡♡♡♡♡♡♡♡^-^,0.0,7
와 노래 너무너무너무좋다 ㅠㅠ,0.0,4
우리 애기들 너무 착하고 사랑스러워~~💜💜,0.0,9
우리댄스노래랑똑간내요,0.0,1
원래 오마이걸 안좋아햇섯는데 7..77ㅑ..  유아언니 너무 이뻐요!!(???),0.0,17
유아왜 예뻐? 댄스만잘하는거만아니라 화장도잘하는더같은데? ㅇㅈ?,0.0,8
으앙 이영상보고 입덕했어욬,0.0,3
이 노래 대박이예요....왜케 좋지?,0.0,7
이거 싫어요가 왜이렇게 많음?,0.0,5
이런 좋은 곡은 일주일에 한번은 들어야함...we must haer this song at least 1 of 7day,0.0,17
이번 노래 미침,0.0,3
이뻐,0.0,1
이쁘당,0.0,1
인간적으로 너무 예쁘잖아;;,0.0,5
저승넷님??ㅋㅋ,0.0,4
존내이쁘네 오걸 ㄷ,0.0,3
"진짜 오마이걸은 노래도 잘하고 노래복이 있다ㅠㅠ
어쩜 노래가 다 갓띵곡이냐
클로저랑 컬러링북이랑 러브 오 클록이랑 내 얘길 들어봐랑 한 발짝 두 발짝이랑 비밀정원 말고 ㄷㅓ있엌",0.0,25
질투+ 쪽발,0.0,3
짱이다❤,0.0,2
짱이당^^/♡,0.0,5
짱좋아요!!!!좋아요누르고갑니다,0.0,5
하루에 한 번씩 듣는 중,0.0,5
한국인 소오온?,0.0,3
한국인 손,0.0,2
🌸우리 오마이걸 꽃길만 걷자🌸,0.0,6
🌺,0.0,1
👍👍👍👍,0.0,3
👏👏👏👏 always with you girls fighting 👏💪💪💪,-0.3612,12
