,sentiment,wordCount
if I was going to ohhi,0.0,6
kiss,0.4215,1
lol ihascatterpillar,0.4215,2
mouths*,0.0,2
pause at 5:49 XD XD,0.8769,5
racket power skwigi di,0.0,4
so like this is so FUNNY😆,0.4201,7
that mpuths tho,0.0,3
the animation is so cute and had me laughing my butt off lol,0.871,13
what do you call cringe laugh I  did those at the same time,0.5574,13
wow.REJECTED,0.0,1
you don’t know how much i watch this. *and i’m here again.*,0.0,20
‘This is great cupqake!😂👍❤️❤️❤️❤️❤️,0.6588,18
“His hands are sweaty and I dont care” HAHAHA,-0.5372,11
😂😂😂😂😂😂😂😂😂😂 it’s weird cute and funny,0.6369,10
😂😂😂😂😂😂😂😂😂😂🙂,0.0,4
😎 😍 😘 😗 😙 😚 ☺️         how the date wanted to be like,0.3612,15
😽,0.0,1
