,sentiment,wordCount
"i l-o-v-e loved this, girl you deserve this, it's amazing and you worked hard for it! <3",0.8883,20
"i live in a tiny railroad apartment, your fridge is bigger than my apartment. lol",0.4215,17
i so want your house,0.1513,5
j just loved your mansion 😜,0.5994,6
loooove your house  😊💕,0.0,5
love it,0.6369,2
"nikki grace she lives in Los Angeles, CA",0.4215,9
omg ro I love your house and you 💜 xxx,0.6369,10
please do what is in my fridge,0.3182,7
ro your is  like a fall themed house,0.3612,8
where do you live like the country🤔,0.3612,8
wheres cookies tail???,0.0,6
who's your mom,0.0,3
you are my fav,0.4588,4
you are the only yuutuber who deserves this you started in a small kitchen for years you are honest and nice you are always nice no matter how much money you getyou dont brag about it infact you don't even talk about it you put so much time and effort in the cakes we beige watch you every day cause you brighten everyone's day and thats why we love you💙💙💙💙💙💙,0.9313,73
you call it house i call it mansion,0.0,8
you could make a fridge tour video,0.0,7
you have a BIG house,0.0,5
your dog is so cute,0.5949,5
your home isn't any home. its basically a barbie dreamhouse!,0.0,12
your house is amazing! It is huge!,0.7707,9
your house is as big as  a mall,0.0,8
your house is beautiful i’m jelly,0.5994,8
your house is better looking than a super fancy mansion,0.7783,10
"your house is cool Rosanna sis.
I love your concepts like gray colour , plants and trees and your puppy adorable😘",0.8402,23
your house is my dream house 😭😭😭,0.25,9
your house is really amazing. i love its fresh and clean theme,0.927,13
your mansion is wow,0.5859,4
😊a,0.0,2
😕😉😊😆😕😂😴😉,0.0,8
