,sentiment,wordCount
"this should be called watch cardi b’s makeup routine in 90 seconds, not cardi b’s 90 second makeup routine.... misleading. only 90 seconds cause it’s heavily edited. i was like damn this girl be doing her makeup in a min and a half??",-0.504,55
"this vid should be called from ""good girl to baddie in 90 sec""",0.4404,15
vulgaire,0.0,1
what’s this song called,0.0,6
when cardi going to do a nose job,0.0,8
when you realise that 90 seconds is a miniute in a have and actural make look is 81 seconds long meaning its a miniute and 21seconds,0.0,26
why is she so pretty!?!?!??!?!?!?!?,0.0,20
yes cardi 😍👸🏽👸🏽👸🏽👸🏽,0.4019,11
yulio sane so are you,0.0,5
👄💋❤💓💕💖💗💘💝💞💟🌹🌸🌹🌸,0.0,15
💕💕💕,0.0,3
