,sentiment,wordCount
"What IS THIS CUTE MUSIC!!! OMG, I THINK I REPLAYED THIS, How much again? Oh yeah, approxamately *100,000 times!*

EDIT: I don't really care if i spelled the 17th word right.",0.6435,43
What cats do you have now,0.0,6
"Who cares, I smiled throughout the video.",0.7579,9
Who doesn't like fizz I love her,-0.6681,7
Who gives kitten videos a thumbs down 😐,0.0,8
Wicked sick! Cats own it! 😁,-0.8065,8
Yazz fizz,0.0,2
"Yeah,I don't have a heart anymore...it just you know melted cause of this video 😍",0.0,19
Yesh take lots of selfies and waste their storage ahaha,-0.4215,10
"You are The Best Parents Anyonnimals could ever dream of having, Bravo Merci,love your editting and CatSelfies, amazing",0.875,22
You deserve more followers,0.0,4
You forgot something to the kitten its cute. Toooooooooooooo,0.4588,10
aww so cute😋😺,0.0,5
"cats are becoming humans



*they're starting to like selfies*",0.3612,11
eyyyyy saw marm x3,0.0,4
feel the wrath of the FIZZ,0.0,6
fizz is so CUTEE,0.0,4
fizz the one that says but first let me take a selfie,0.0,12
haha! so who's his sister?,0.5093,7
he is soooooooo cute,0.4588,4
hey my name is fizza in reality and im in loveeeeee with kittensssssssssssss,0.0,13
how could I not smile at something soooooo FIZZY and CUTE?!?,0.5065,14
how cute,0.4588,2
i can not stop smileing,0.2235,5
i smiled the whole time,0.5423,5
its hard not to smile at every one of your vids!! :),0.2672,14
keep him he is awsom !!!!!!!!!!!!!,0.0,8
kitten lady knows cole and marmalade.I wish what happened if Fizz meets cole and marmalade.,0.4019,18
lol Eliose in the distance XD,0.8091,6
omggg my heart,0.0,3
selfie cat,0.0,2
so cute,0.5095,2
soooooo CUTE,0.5766,2
this is the best!!,0.6988,6
where do you get your kitten milk from????I LOVE YOUR VID's,0.7841,15
❤️❤️,0.0,4
