,sentiment,wordCount
"모모 온니 오늘도 넘 이쁘당♡.♡
ㅡ원스ㅡ가",0.0,9
모모 정연♥♥,0.0,4
모모링 조아하는뎅 왜 끝에있엉 ㅜㅜ,0.0,5
뮤비하고 다름,0.0,2
"반해버렸으니까 할때 사나 넘 귀여워
0:23",0.0,6
발음이 좋아진듯,0.0,2
사나  너무   귀엽다,0.0,3
사나 마지막쯤에  발이...... 중심을 일었네용~,0.0,7
사나 언니의 실수도 역시 귀엽다,0.0,5
사나야 또 넘어지냐 ㅋㅋ,0.0,4
사랑합니다.,0.0,2
사랑해 트와이스 구리구 jyp,0.0,4
사랑해^^,0.0,3
아 진짜 노래 너무 좋다ㅠㅠㅠㅠㅠㅠㅜㅠ 빨리 전곡 듣고싶어,0.0,8
아니;이러니깐내가 너느느느ㅡ는,0.0,4
안뇽 얘들아,0.0,2
안무실수가 있내용,0.0,2
언니들너무예쁘세요,0.0,1
언니들어들회이팅,0.0,1
"여러분 계속 사나만 바라보세요
그리고 사나 발을 보세요 
사나가 마지막에 '반해버렸으니까. 라고 했을때  사나 실수 했어요",0.0,18
와 오늘 6시에 올리는구나ㅠㅠ,0.0,4
"와...하이라이트를 다 공개해버리네,이런 소속사가 있다니(핱쉑 입덕이여서 놀람.티저영상도 뒤늦게 봄)",0.0,18
우왕 역시 트와이스 노래는 매일 좋아!,0.0,7
음이예쁘다노래데나 예쁘다,0.0,2
이거 무슨 탈춤이냐?,0.0,4
이거 뮤비예고편인가요?,0.0,3
이번 앨범은 무슨 앨범인가요?,0.0,5
이번엔 가사도 잘들리고 노래도좋고 늘그래왔듯 겁나 예쁘다..,0.0,8
재넌아,0.0,1
저 트와이스 팬,0.0,3
"중독성 쩐다!
트와이스 노래중에 이 노래가 제일좋아요!",0.0,9
트와이스 노래 중 나는 이 노래가 가장 좋다 ㅎㅎ,0.0,9
트와이스 짱!!!!!!♡♡♡♡♡,0.0,8
트와이스 힘내새요!!!,0.0,5
트와이스♡,0.0,2
트와이스팬이에요나연예쁘다,0.0,1
"한국인데 왜미국인이...많아..
지효님이 뚱뚱해보인다....",0.0,8
👍👍,0.0,2
💚💚💚💚,0.0,3
💚😆,0.0,2
💞,0.0,1
😁😁😁,0.0,3
😍😍😍,0.0,3
😗😙😚❤,0.0,4
