,sentiment,wordCount
So cute!,0.5551,3
Sooo prettyyy❤❤❤,0.0,5
T C same 😭,0.0,4
THIS VIDEO IS TRENDING I LOVE YOU SO MUCH ❤️💓❤️💓❤️💓,0.7125,18
TRENDING!,0.0,2
Talha Ansari she’s still beautiful without makeup!,0.636,10
That hairstyle suits you so much!! Absolutely slaying the game 😍😍😍✨✨✨,0.0,18
That is cool,0.3182,3
That’s so pretty!!,0.6221,7
The celebrity stylist looks like a beefier Angie Mead King.,0.3612,11
The fact that this video is 10:00 exactly is sooooo satisfying,0.4588,11
This channel is awesome !!!! Hopefully one day my channel grows just like this did!! 🔥🔥,0.8877,21
Tranny alert,0.296,2
Trending 🔥🔥🔥🔥,0.0,4
U should do a copying celebrities insta pictures video. Ilysm girl😚😚😚,0.0,15
Ur #34 on TRENDING!!!!!!!!,0.0,7
"Very beautiful lady u are, you remind me of that one cartoon character ""Joy"" from ""Inside Out"".....she's very cute, joyful and happy😊❤🌺🌸",0.9129,34
Wait... I thought she was Colleen... I like her already,0.3612,12
We on Trending!!!!,0.0,6
We're you buying your makeup?🤔,0.0,7
What brush does he use amber!,0.0,7
Where did you buy your longer necklace ?,0.0,8
Where’s your denim jacket from 😍,0.0,8
Why do I get the feeling these two will always be besties in the future.,0.128,16
"Wooow, Josh is looking gooooood!",0.0,7
Wow i need to try this !,0.6239,7
Wow josh has a beautiful voice he actually can sing 😍,0.8271,11
YAY IM LOVING THESE AMBER & JOSH VIDEOS ♡,0.8074,9
YAY YOURE TRENDING!,0.5707,4
YESS I LOVE VIDEOS WITH JOSH!!,0.6988,8
YOU ARE TRENDINGGG love!!! Omg so proud of you!!,0.8677,14
Yasss! Work it! You are so beautiful,0.7633,9
"Yasssss, you have no idea how much I liked this on Rihanna and being looking to see if I recreated it. Thank you Josh and you look fierce here Amber!! Well you always look fierce!",0.7249,40
Yay you’re on trending! ❤️,0.5707,9
Yessss bitch❤ do you mind me to ask what do u use for you bald spots? Girl i have one on my edges i have locs tho,0.0,29
"Yo in the thumbnail josh looked like an actual girl😂😂 I luv him sm tho, he’s lit!",0.4199,23
Yo this chick dead ass slapped on a pound of makeup 💄,-0.8316,12
You are on the trending page!!!!!!!!!,0.0,9
You certainly have the same 5head for it...,0.34,9
You look amazing Amber 🙌❤,0.5859,6
You're on the trending list!!! Aaaaah yes Amber 💕,0.5538,12
You're trending queen! Omg I've literally been subscribed since you only had 20k. It's crazy how far you've gotten! Love u 💞,0.5242,25
Your 29 on trending!!! So proud of youuu,0.645,11
Your skin is incredible,0.0,4
Your video is trending 😁😁😁😁👌👌👌💜,0.0,11
"Your videos always put me in a good mood! I wish nothing but the best for Amber she’s just such an inspiring, sweet girl!",0.7602,29
You’re literally the cutest thing ever. You have such a bubbly personality 💖,0.5859,16
amber where is ur second necklace from,0.0,7
are you like a disney actor or....,0.3612,8
ayyeee this vid is trending let's goooooooo! (ily amber!!) <3,0.5826,15
cute but i think is funny . that te curls that he put in her hair are the natural waves many girl have yet they hate it and they damage their hair by constantly straightening their hair,-0.3071,37
"for a person who's going to beauty school to do makeup, hair, and nails that is my dreeeaaammmm to do ariana's, kim, selena gomez, and rihanna makeup and hair. I mean i'm a ok makeup/hair guru *giggles* NOT EVEN!",0.7424,50
girlll # 30 on trending 🤪 congratsss 💗💗💗💗,0.0,10
https://www.gearbubble.com/132277/to-my-girlfriend-i-love-you,0.0,1
