,sentiment,wordCount
Magnus Chase Fans anywhere??,0.0,6
Magnus Chase and the Gods of Asgard,0.0,7
Magnus chase lol,0.4215,3
"Man. Aren't you glad CHRISTIAN MONKS preserved these nordic stories. Cant even imagine the religion of peace keeping these stories and not erasing them. Thank you, Jesus.",-0.0232,32
Matthew Li IKR❤️,0.0,5
Matthew Li ikr,0.0,3
Metatheory,0.0,1
More Greek stuff and Norse mythology,0.0,6
More Myths Please! But they're all popular myths in Western culture. Try to have some uniqueness like the legend of the 5 sun's an Aztec myth!,0.8158,29
More! More!,0.0,4
Moreeee myths,0.0,2
Neil Gaiman and TED-Ed? Im loving this sooo much.,0.5994,11
Nephilim,0.0,1
Never forget the time when Thor took two children from a farmer as slaves because the farmer ate the bones of Thor's goat.,-0.2263,24
Next time you should do Greek mythology,0.0,7
Nice,0.4215,1
Nice moral,0.4215,2
"Not as blinding as the moon god, though: https://www.amazon.com/dp/B079SSP8X2",0.2732,11
"Oh, and the Danish director Fenar Ahmad is about to make the old cartoon into a movie with real people!",0.0,22
"Ok sure, but when does he sign the movie deal?",0.3071,12
Omg I can’t believe you recommend Norse Mythology the book I got it a few days ago and my eyes have been glued to it since I only stopped reading it to watch this video,0.1531,37
One  T H I C C  B O I,0.0,9
Pjo too,0.0,2
Pls make a video about how do toilets work?,0.0772,10
Plz do more Norse mythology,0.0772,5
Plz make more of these !!!,0.2905,8
SO MUCH BETTER THAN MARVEL'S,0.4902,5
Shut up Thor,0.0,3
So Thor is a ginger weightlifter.,0.0,7
So basically the three of them got brutally defeated by metaphors?,-0.7964,12
So beautiful! 😍,0.6689,4
Stan lee should have made a cameo appearance in this video.,0.0,12
Struggling with opening a bag of food. We've all been there man. We've all been there.,-0.4215,19
TED-Ed,0.0,1
TED-Ed Do Enki and the new world Order.,0.0,9
TED-Ed Do a myth about LOKI..I think that he has many interesting stories to be heard as well,0.5859,20
TED-Ed Neil Gaiman also wrote Coraline. It's in my backpack,0.0,11
TED-Ed Please do the mead of poetry!,0.3802,8
THOR 4,0.0,2
"Talk about broken, plz fix",-0.4215,6
Team Giant was caught doping and later disqualified,-0.4215,8
Thank you,0.3612,2
That quote tho....,0.0,4
That was actually a VERY good myth. Where can I read more of these?,0.6028,16
That was amazing. I'd recommend reading the original in the Poetic Edda where the original story is. This brought the story to life so well.,0.9125,28
"The Lord Jesus Christ is coming, friends! 

Jesus loves you! 

The Word says that God so loved the world, He gave us His Only Begotten Son Jesus, that whoever believes in Him will not perish but have everlasting life. (John 3:16 paraphrased)

Friends, The Lord is not angry at you and neither does He hate you! He came down from heaven in the Person of Jesus Christ to die, and 3 days later, rise again for all of us! 
Hallelujah!

The Lord is not against us, He is FOR us!

Repent and put your faith in Jesus!

He promises He will never drive anyone away when they come to Him! (John 6:37 paraphrased)

So come to Him today! 
Call upon Him, and you will be saved! (Romans 10:13)

He will forgive you, make you new, and deliver you from the oncoming judgement headed to this earth. 

All you need is mustard seed faith and sincere words of the heart. 

Shalom!",0.9932,190
The Vikings? Anyone?,0.0,5
The audiobook is read by Neil Gaiman himself (which I prefer),0.0,13
The bag of food?? was it also an illusion?,0.0,12
The land of the giants is called  “Elbaf”.,0.0,11
The myth of Thor's journey to the land of giants - Scott A. Mellor,0.0,15
The old age logic is not true in my sense because asgardians grow stronger with age,0.069,16
The qoute in the beginning is a reference of Thor's Hammer got destroyed by Hella In Thor Ragnarok,-0.4939,18
There is a danish movie about this: https://www.imdb.com/title/tt0094238/?ref_=nv_sr_3,0.0,9
There is actually a Danish movie called Valhalla which depicts all these things and much much more,0.0,17
"This is one of my favorite stories out of the whole mythos, however you did neglect some things like how Thjalfi came to be with Thor and Loki because Loki tricked Thjalfi into eating the bones of one of Thor’s magical goats so Thjalfi had to pull their chariot instead. Thor’s belt was also important since if he tightened it, he would grow stronger and stronger.",0.7845,74
This preview of Thor 4 looks like it’s gonna be Marvel’s worst upcoming movie to date,-0.3818,20
This video alone was better than all Marvel movies put together :),0.7717,12
This was AMAZING... we need more mythology videos!!,0.0,11
This was a whole lot more entertaining than Ragnarok.,0.4927,10
This was on the shower Vikings,0.0,6
This was the biggest waste of time.,-0.4215,8
This would make a cool Thor movie,0.3182,7
"Thor Odinson protector of mankind,
Ride to meet your fate
Your destiny awaits",0.0772,14
Thor has purple nipples,0.0,4
"Thor is pronounced ""Tor""",0.0,6
Thor looks better a brunette and thick chubby,0.4404,8
"Thor was supposed to Lift the old lady, not wrestle her...",0.0,13
"Thor...



Member of the Avengers.",0.0,7
Those damn giants.....the Cherokee say the Giants where hybrid offspring of the star people (fallen angels)and native earth women........,-0.4019,25
"Türkiye'de sadece Metateori bu tarz içerikler üretiyor, desteklemeliyiz.",0.0,10
"Using what software do they make these animations?
I'm thinking of making similar animations for my videos....",0.0,19
Vechain Thor is going to revolutionise the world with blockchain technology! Great Video,0.6588,14
WE WAZ THOR,0.0,3
Watch the movie,0.0,3
What a lame conclusion.,-0.4215,5
What happened to the bag??,0.0,7
What in the world is mythology doing on TED?  Do you know what TED means?,0.0,17
What is the point of a story about something that didnt happen to someone thats not real?,0.0,18
What software u guys work on !!!!!!!!!!!!,0.0,9
Why do Norse myths seem more fun to laugh at then others?,0.8155,13
"Why not borrow Utgard-Loki and his buddies, Hugi,Elli and others, to fight Thanos? They would do pretty well against Infinity Stones",0.4019,26
Wow! It's almost like you guys are describing Magneto spheres if they ever became illuminated in the sky.,0.743,20
"YEAH, THOR BABY!",0.3595,5
"Yasssssss
Anothet magnus chase fan!!",0.4374,7
Yayayayyayayayya I love thor!,0.6696,5
Yep that’s it :) definitely brings back memories,0.7845,10
Yepppppp! Sword of Summer,0.0,5
Your videos are good. But you left out the part where it was explained that the bag was sealed with trickery.,0.2023,23
aeg,0.0,1
as a Norwegian it’s so funny to hear how they pronounce words like “mjölnir” and “jotunheimen”,0.7384,22
but.. my hammer!!!,0.0,7
can you guys do a history vs ferdinand marcos? the filipino dictator for 21 years and put the philippines under martial law in his regime,0.0,26
"for odin. 
FOR ASGARRRRD!!!",0.0,8
got an ad about giants,0.0,5
great story,0.6249,2
https://www.youtube.com/watch?v=yH3b4C6DB9g,0.0,1
https://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9g,0.0,1
