,sentiment,wordCount
"We all wore bodysuits in the early 90s...we said, "" what.do you wear with yours?"" Not, how do you style it.
We wore tight spandex skirts, jeans (high waisted is all that existed), and shorts....and we always wore underwear beneath because snaps hurt.",-0.5267,57
We've been doing bodysuits wrong! Love this!,0.3987,9
What is the point of a body suit as oposed to just tucking in a t-shirt? It just seems like an unecessary complication.,0.3612,25
Who came here from fouseytube tweet?,0.0,7
Who is here 'cause of Family Guy?,0.0,9
Why is she suddenly becoming trending. I thought she is dead in YouTube,-0.6486,14
Why is this trending ........,0.0,5
Why is this trending??? How much you gotta pay to get on this list?,-0.3313,18
"Why the hell is this trending 😂😂😂😂😂😂😂😂😂with this amount of views,am sure not everyone in your village has watched this.",-0.5106,26
Wrong,-0.4767,1
"Wtf is this, why is this on trending, what a waste of time",-0.765,15
Yea because I was wondering of when I don't wear underwear with it don't there crouch hurts,0.3724,17
"Yeah even do, u r ryt ingrid",0.296,8
Yeah... I dont wear underwear with a body suit... It would be too warm... And I'm OK with washing it with each time I wear it,0.4466,29
"Yes Ingrid, there is someone out here who wears underwear under bodysuits 🙌",0.4019,14
Yes to snaps at the crotch!,0.4574,7
Yes!,0.4574,2
"Yes, I do that! I wear a bra and underwear! You aren't weird😂😂",0.508,18
Yes...its verry nice.. But .this style inyour cantry.. .,0.0,13
You Good,0.4404,2
You are rocking it girl!,0.0,6
"You are the cutest!✨ and remind me of Maia Mitchell

Anyone wanna sub and be yt friends?🦋",0.0,21
You look like a skinny boy with a wig.,0.3612,10
You mean you’re not... supposed to wear underwear with a body suit?,0.0,16
"You style it like shit, I see. Couldn't you have just said that and saved us all the time?",0.1779,22
You're so stylish! All these outfits are great.,0.6588,10
YouTube really just picks what it wants to be “Trending”,0.0,12
are you ok? where did you hear people DON'T wear underwear with body suits???? Stop trying to be quirky and relatable,0.0,25
best shop never you see cakkoshop.com,0.6369,6
can someone link me to the metallic jacket?,0.0,9
"fascinating, women have so much relationship with their clothes.... I'm intrigued..",0.5423,14
hahaha OF COURSE I wear underwear under my bodysuit!!!,0.6679,12
"https://thejdstyles.com/
BUY BRANDED WOMEN'S JACKETS, BIKINIS AND LINGERIE 
BEST QUALITY GUARANTEED AT LOWEST PRICE
#THENEVERENDSEASONSALE",0.3818,16
i also wear underwear underneath my bodysuits:),0.0,8
i am totally with you on the bodysuit issue,0.0,9
i didn’t even realize that people doesn’t wear underwear underneath their bodysuit what the heck,0.0,19
i only buy bodysuits with snaps lol no way am i going to be stripping naked in the bathroom stall.,-0.0516,21
i wear underwear under my bodysuits,0.0,6
"in the 90s i didnt wear underwear with body suits (all snaps in the crotch), but I was also under the age of 10 in the 90s.....today...today i wear underwear. you must.",0.0,41
isn‘t a black bodysuit basically the easyiest thing to style ??,0.0,14
jaime,0.0,1
links to items mentioned? i need this duster/blazer! o my gosh Ingrid looooove it,0.0,18
"lol why are so many of y'all coming 
here just to complain about this video being on the trending page? surely there are better ways you could be spending your time? It's also super fucking gross that so many of you are accusing her of sleeping with someone at Youtube like honestly",0.8949,54
"omg, this is weird but I would love to see a video of styling suspenders. I​ love them, they're so cute, but I don't know how to wear them!",0.963,35
"on bodysuits without crotch snaps, you could just slide the crotch area over to the side when going to the bathroom (trick learned from wearing water polo super tight, zipper swimsuits)",0.5994,35
so cute,0.5095,2
someone link me to the overalls plzzzz,0.0,7
stupid,-0.5267,1
thank you for this! xo from my channel to your’s <3,0.69,14
the third outfit!!,0.0,5
"what a load of old rubbish, no idea why this popped up on my f.b",-0.296,18
where did you get the overall from ? :),0.4588,9
"who doesnt wear underwear under the bodysuit? OMG, I always wear them underneath",0.0,15
who else disliked 👎,-0.4019,4
y do u ppl click on it if even if it is trending? how hard is it not to watch something....,-0.1027,23
you are so cute! love ingrid <3,0.9107,8
