,sentiment,wordCount
No absolutely not. Don’t take my word for it. Check reputable sources that can state where they get their sources and if their sources are backed up. Not just say so.,-0.2732,37
"No jimmy Kimmel, you are crazy",-0.5574,7
No problem. There’s a lot of hate for Jimmy saying they don’t believe a word he says. I just wanted those people to understand they don’t have to take his word for it. The truth is the truth no matter who says it. 😉,-0.7269,54
"No, they're not, they're a bunch of shills getting the hell exploited out of them by CNN to push their anti-gun agenda.",-0.8689,25
Nobodies attacking those children but it's crazy how CNN scripted everything they said at the Townhall why was David Hogg reading off of a Teleprompter jimmy Kimmel,-0.6249,27
Not a government scheme just a left wing scheme. The last shooter was a leftist marxist. The left wing media called them right wing he was wearing and Antifa shirt!  https://youtu.be/9owTNI0q8PU,0.0,34
Oh man Jimmy is HILARIOUS. NOT. PSYC THE OPPOSITE.,0.5319,12
"Oh the Russians!..

And here we let US dictate and influence our way of life in rest of the world.",0.0,23
"Ok, this arguement has been resolved.",0.4404,8
Only in America would a teacher need a gun,-0.34,9
"Our founding fathers put in the second amendment to protect us againt CNN and guys like Jimmy Kimmel. On behalf of George Washington, Thomas Jefferson and James Madison I say go f@#k yourself.",0.6249,39
Peaceful protest is very American.,0.296,6
People are waking up. If they have to address these so called conspiracies that's a good sign. People are starting to finally see the truth,0.6369,27
Picking on elderly people.....You're so cool little Jimmy 👍,0.4572,11
Pizza time for Jimme,0.0,4
President Donald j.Trump.... say it again fuckheads!!!,0.0,11
"Proof said Hogg is a crisis actor,here he is in California news where he's from 
https://youtu.be/HvZD7UkJd24",-0.6249,18
Propaganda leftist scum.,-0.25,4
"Prove it, Russian troll.",0.0,6
RUSSIAN TROLL,0.0,2
Randall is a Russian troll,0.0,5
Really? We’re taking life advice from people who eat Tide Pods? Something is wrong here.,-0.5362,20
Remember when you could turn in to late night shows and it was entertaining?  Why does Mr Kimmel and Mr Colbert think its their personal political sounding board?  Is there not one show on the major news networks that ISN'T loaded to the brim with the liberal political agenda?  Mr Kimmel you are shameful excuse for a late night talk show host.  Nothing more than yet another liberal democrap mouthpiece.  I'm glad Jonny Carson can't see what you filthy pigs have done to his profession.,0.5484,91
Russian troll,0.0,2
Russian trolls are real.,0.0,5
Same people that believe the Earth is flat,0.0,8
Sandy hoax was your wake up call America.,-0.2732,9
"Saying ""that's crazy"" or ""imagine if this were your kids"" is exactly how they pull THIS off",-0.34,21
School shootings have been going down since the 90s.. From 1999-2017; “on average there has been around 12 school shootings a year and 15 people killed in school shootings.” Disarming the goyim is strong in this room. Same with the low iq discussion.,-0.5106,50
"Schools up here in London, Ontario, Canada are hosting walkouts, to stand with You! Keep strong and fight on!",-0.1491,24
"Screw you Kimmel, you little Deep State hand puppet...",0.3687,11
"Shakespeare was right - some have greatness thrust upon them. These student survivors and activists are truly great Americans,",0.7906,21
She said do you love me literally probably all about their mom mom mom sorry 50 dog or you can go to cheddars all me,0.5994,25
So proud of those kids.,0.5256,6
Stage grateful taste colleague pit afternoon angry machine Russian endless.,-0.0772,11
"Still people have right to ask question and think there won, that is called freedom ! remember 9/11 its says all ..More Metal Detector , More gun in school, over all More control !!",0.7954,38
"TED NUGENT.
stop speaking, just play guitar.",0.0516,10
"THEY ALL WALK OUT, ALL 1000'S of students, LOL, Go headed and blow the story up like you always do, so the half, sleeping robots will beep, bop, beep, bop along with your lies and control.",0.4995,47
Ted Nugent God bless you sir you are a patriot and David Hogg is reading off a Teleprompter just watch one segment and I guarantee you can't argue that also watch his mannerism for emotion you won't find much,0.7867,39
The 4K thumbs down supported the Russians just don't care.,-0.0844,11
The Propaganda show,-0.25,3
"The mainstream media and all their little talking point parrots are crapping their pants about this mess.  Hopefully all you honest ignorant Americans wake up and realize what's going on.  Fake, just like Sandy Hook, Boston Bombing, etc.etc. etc.  And 9/11 was an inside job.  It wasn't done by 19 Saudi Arabian citizens with box cutters, otherwise we would have invaded Saudi Arabia.  Bunch of dim-witts.  The ignorance and stupidity of the general public never ceases to amaze me.  Enjoy your programming, fools.",-0.7798,97
The second amendment will stand! These young Americans don't walk around with armed security like you Jimmy Kimmel so they don't know that one day they may be approached by a criminal and may have to defend themselves against a firearm so for you to support them not protecting themselves you are a sick man and leaving them out there like cattle children study the constitution and protect yourselves at all times do not be brainwashed by Jimmy Kimmel of all people,0.6476,83
The students themselves are claiming that their questions were scripted by CNN. Kimmel tries to equate this to silly things like pizza gate. Anyone can watch the students themselves making these claims are easily found on Youtube or social media.,0.6124,43
"There's fake news, and then there's fake news.",-0.7351,10
