,sentiment,wordCount
You look really nice,0.4754,4
"You really have been working out, and it’s showing! Your ab’s are killing it Amber 😍",-0.69,22
You remind me of Jennifer love Hewitt in Heartbreakers in Look #9!! Haha omg I'm totally dating myself.. God I hope you know who I'm talking about 😂😂😂,0.8735,34
You should buy makeup from Kim Kardashian,0.0,7
You should do a fashion nova try-on haul,0.0,8
You should do a video on how you started a YouTube channel xo,0.0,13
You should try shopping on Fashion Nova!,0.0,8
"Your awesome Amber love watching you , you always make me laugh and smile!! 😊",0.9431,17
Your blonde wig is so CUTE! You should so wear it again.,0.7248,14
Your body is literally GOALS,0.0,5
Your dating Marlin ??? 🤣😱😋❤️,0.0,11
Your dramatic pauses complete me 😭❤️️😂😂,0.0,11
Your hair isnt that grey its more silvery gray in places when you zoom in. The real problem is the fake tan on your legs it looks awful.,-0.838,30
Your intro 😅😅😅😅😅😅😅😅,0.0,5
Your videos make my day. You have such an amazing personality!!,0.658,14
You’re amazing,0.5859,4
"am i the only one who noticed the difference between the tan on her legs and how pale she is below the ancle, liteally as white as snow {the look with the white shirt with huge bowtie while showing her bruise}",0.3182,44
"amber is feelin herself, yes!!",0.508,8
and i mean amber scholl  stlye youtuber,0.0,7
begone thot!,0.0,3
can you do like a camo lookbook?😍,0.3612,9
girl your body is absolutely slammin like wow,0.7809,8
guys i did my own version of this on my channel you should check it out.,0.0,17
harry lmao,0.5994,2
honestly Amber..  I feel like your getting more weird every video,0.5434,12
"https://youtu.be/BI17NrZRWbs
Hey amber .. watch this I need your opinion",0.0,10
https://youtu.be/OIojfNCSxcc,0.0,1
i died when the fake christian fell,-0.7717,7
i love u amber❤💋,0.6369,6
i think you need to move out lol,0.4215,8
i was unsubscribed 😥😥😥😥🤔🤔🤔🤔🤔🤔🤔,0.0,9
mhhhh are your boobs real?,0.0,6
oh no christian 😭😭😭😭😭,-0.296,6
"okay im decided, im going to be a yotuber when i grow up. 
im seriouse and im only ten!?!",0.3578,24
omg Amber you killed me @0:06,-0.6705,8
pls restock the eternity ring,0.0772,5
