,sentiment,wordCount
"Power Player ciao anche io porto fifa sul mio canale, che ne diresti di dargli un occhiata? Ti aspetto bro😊",0.0,23
Prinsipe,0.0,1
Prinsipe 3:09:30,0.0,4
Prinsipe facci sogna',0.0,4
Qualcuno che mi dice un po' come sono messi prinsipe e denuzzo?,-0.5574,14
Quando gioca denuzzo a che minuto,0.0,6
Quanto hanno Fatto?,0.0,4
Querem  ver gols humilhante no fifa 18 ? Inscreve no meu canal garanto que não vai se arrepender 🤙🏾⚽️,-0.5267,22
Rocky wasting time... no matter when you read this :v,-0.5859,12
RİV9,0.0,2
"Saludos cordiales, en qué minuto juega Nicolas Villalba de Argentina",0.0,11
Samee 3011 lucky dip I'm sure,0.6249,6
Samuel Tyufekchian i,0.0,3
Says the 1000 subscribers with no video challenge dude.,-0.2263,10
Senna te best,0.6369,3
Sjouke De Boer Did you have to type anything in the chat,0.0,12
"Sjouke De Boer I did that, still didn't get one",0.0,11
"Sjouke De Boer I watched the stream too, but didn't get a pack? Why?",0.0,17
Slagging people off who are great at something your clearly a hater. What have u done with your life that's so great? They've just travelled to Spain to play FIFA meet all other players and have good weekend probably go out night time etc. while your sitting behind your computer hating at home.,0.8779,57
Soz bout spelling mistakes,-0.3612,4
Stfu go preach elsewhere we don't want to hear your bs,-0.0572,11
"TOTY cards are overpowered. They should have made them like more fair like they were before fifa 16. Now you have a
 De Bruyne card with higher dribbling than Ronaldinho for no reason at all. Messi and Ronaldo are one thing but most of the upgrades are way to much that they can play almost the opposite of how they should play.",0.8358,66
"Tanto lui le ha perse entrambe, prinsipe invece no",0.0516,10
Tass pls win❤️,0.0772,5
Thanks for nothing ea,0.4404,4
"The amount of dislikes on this video is shocking. 
There should be even more... :(",-0.8074,17
These nerds HAVE NO LIFE,-0.4466,5
They should keep BorasLegend the entire event!,0.0,8
"This is how serious fifa has got. What has the world come to?
Its not like......





......its a REAL football tournament!!!",-0.2905,27
Vaid Bajrami hier 🤣😂,0.0,5
Vao se foder caralho cadê as recompensas,0.0,7
VideosToday NL what?,0.0,4
Viva IcePrincipe e Denuzzo,0.0,4
Watching paint dry is more exciting...,0.0,7
"What a joke of a company! 100k people baited to watch that poor excuse of an event for some hours and then to get literally nothing for that... thanks again, EA, thanks...",-0.5103,37
What has this got to do with FIFA?,0.0,9
"What is shocking is that people still play these games & buy them every year when they could clearly update the roster & the fact Fifa 12, Fifa 14, Fifa 18 are all the fucking same you play a boring game of Football & score sweaty goals & waste real money on packs. It's so fucking sad....",-0.0772,61
When is hashtag harry playing,0.2023,5
When is psv esporter playing ?,0.2023,6
Who could win this tournament,0.5859,5
Why the hell is this so long?,-0.6808,8
Why?,0.0,2
Winterz Games Vieira,0.0,3
Wo sind die deutschen🤣😂,-0.5994,6
Wooow,0.0,1
Yesss,0.0,1
You are allowed to watch one more video before bed... No problem,-0.5994,13
You believe in a currupted book. So please gtfo here with your bs,0.3804,14
You needed to cople  your fifa account with twitch,0.0,9
Yozhik bratik za tebya!,0.0,5
Yozhik вперед,0.0,2
Yozhyk-the best!!,0.6988,4
Yup pretty much sums up twitch chat,0.4939,7
agreed,0.2732,1
anyone of the 128...,0.0,5
control disconnected?,0.0,3
daje pinssssssssssssssssssssssssssssseeeeeeeeeeeeeecièeeeeeeeeeeeeeee,0.0,2
el peor juego de futbol que he jugao en muchos años.lamentable este juego,0.0,15
fifa 17 is better than fifa 18,0.4404,7
first,0.0,1
grande fra,0.0,2
hijos de puta arreglen el puro hándicap inútiles de mierda pitas basuras,0.0,12
https://youtu.be/VbJcf8zfrpI,0.0,1
https://youtu.be/WB8ozD7l02w?t=5803,0.0,1
"https://youtu.be/kSynQ_xY_GY
My testimony

GOD Said

IF YOU LOVE ME KEEP MY COMMANDMENTS
JOHN 14:15

^ new testament verse, for the stubborn

GOD Said

HE THAT SAITH I KNOW HIM AND KEEPETH NOT HIS COMMANDMENTS IS A LIAR AND TRUTH IS NOT IN HIM.

^new testament verse, for the stubborn 

GOD SAID 

BLESSED ARE THEY THAT DO HIS COMMANDMENTS, THAT THEY MAY HAVE RIGHT TO THE TREE OF LIFE, AND MAY ENTER IN THROUGH THE GATES INTO THE CITY
REVELATION 22:14

^ new testament verse for the stubborn 

SO WHENEVER SOMEONE COMES AND TELLS ME ,
YOU DONT HAVE TO FOLLOW COMMANDMENTS EVEN THOUGH I TOLD YOU HE CAME AND TOLD ME WE DO!!! TO MAKE THE RAPTURE 

ALL I HEAR IS THIS PERSON IS A LIAR , THIS PERSON DOES NOT KNOW THE LORD, THIS PERSON DOES NOT LOVE GOD .THE TRUTH IN NOT IN THIS PERSON !!!
THIS PERSON IS NOT GOING TO MAKE IT THROUGH HIS GATES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
To be ready for God's arrival. Don't forget to sing in your head or aloud ""holy water in God's hands"" song angel showed me, cup hands in water   so that it baptises you in the holy spirit. Holy is longated 3 counts. Shows physical and spiritual commitment to God reborn to walk in his way of obedience to his Law, commandments and daily repentance! children also 💞John 3:1-21
He that saith, I know him, and keepeth not his commandments, is a liar, and the truth is not in him.
1John 2:4

reference Matthew 24
reference revelations
reference 2017 rapture Dreams YouTube",0.9836,291
indeed Fifa 18 is a joke and im not suprised the good pros are getting bs losses lol predicted it because the game is trash lol,0.4007,26
kys lmfao,0.5423,2
mikor jatszik molnargabo??,0.0,5
ok,0.296,1
"p1ppo & the crew ciao anche io porto fifa sul mio canale, che ne diresti di dargli un occhiata? Ti aspetto bro😊",0.0,25
"petrichor More exciting, is watching paint dry...

I prefer the passive voice.",0.6478,15
tiki taka i got burned by someone who has no life and his dream is to be a fifa player so idc,-0.0516,22
tiki taka thanks i been playing fut that ling its wierd in default now you would think that this cam option wouldn't be available ib fut,0.5719,26
"un commento abusivo per passare devi vincere 4 partite su 7, principe fino ad ora ha fatto 2/2 quindi ha buonissime possibilità",0.5859,23
"un commento abusivo principe le ha vinte entrambe, Fabio le ha perse entrambe",0.5859,14
video doesn't work. FU EA,0.6463,6
why,0.0,1
y DjMinutos ??,0.0,4
you don't have to watch the stream... I agree with you that it's a disgrace we only saw like 2-3rounds,0.2023,22
Ёжик! Вперёд! Мы болеем за тебя!,0.0,9
Александр Аух,0.0,2
Вова Потапов от дущи,0.0,4
Вова Потапов спс,0.0,3
Вперед,0.0,1
Впереди,0.0,1
Где ёж?,0.0,3
"Еж, Топи!!!!",0.0,6
И тут ---> https://youtu.be/WB8ozD7l02w?t=24052,0.0,4
Игорь Терещенко от куда инфа?,0.0,6
Игорь Терещенко реально,0.0,3
На какой минуте Ёжик?,0.0,5
На какой минуте еж?,0.0,5
Результаты Ёжика тут ---> https://youtu.be/WB8ozD7l02w?t=23380,0.0,5
Результаты ежа на 6:29:43,0.0,6
Скажи минуту,0.0,2
Сколько побед еж,0.0,3
Че там еж?,0.0,4
смотрел по мячам 6-14,0.0,4
"сорри,3-11 разница",0.0,4
❤,0.0,1
