,sentiment,wordCount
Un exito como siempre!!! Que buena canción!!!,0.0,13
Un nuevo H!T,0.0,5
"Uumaannguaaraa naak fiilmitaa, angutitsiarsuaq fiilmitaqanngittoq",0.0,6
VIVE LA MÚSICA LATINA !!. MUSIC IS LIFE !!,0.0,12
Ven curame suavesito que solo Tu tienes la reseta:) como siempre Ricky  Dan ganas de seguirte escuchando 😍,0.0,19
Ven curame todo este calor q va por mis venas 🎶 🎶,0.0,12
"Ven cúrame suavecito que solo tú sabes la receta""",0.0,10
Wao wao q hombre. No ha perdido el toque.,0.0516,11
What does this have to do with Ricky's latest song?  I don't get it.,0.0,16
When your early and have nothing good to say XD,0.4814,10
Wish I'd listen to Ricky singing with Thomas Anders one day.,0.4019,12
Wooww! ❤,0.0,3
Wow que gran rola... No puedo dejar de escucharla u cantarla,0.3818,12
Wow que voz más bella me encanta que deleite para mi es superior a la versión con wisin&yandel te amo Ricky,0.8074,23
"Y q hay para decir? demasiado hermoso,bello ,la tiene todas y re talentoso contagia todo",0.0,19
"Y yo estuve en su despedida de Menudo en Guaynabo , Puerto Rico con mi hija y sobrinas...lo adoramos.y seguimos..es extraordinario artista y ser humano...boricua..como el coqui.. you are the best. Rican",0.6369,44
Ya hacía falta que volvieras a esos coros con aire flamenco!!,0.0,13
Yo me la paso  cada dia🎶🎶,0.0,8
"Yo me la paso cada día, pensando en ti y en tus ojos negros y tu risa bella 👏👏🎵🎶 se nos va la fiebre bailando se nos va 🎵🎶 genio",0.0,35
Yo tanvien tengo fiebre jaja,0.0,5
You's a mf lie.,0.0,5
You've been my love since I was 4 years old! I'm 22 now and I'm still crazy about your music!,0.5242,22
bellisimoooo...como tu-,0.0,5
blah blah blah...,-0.2023,4
"blah blah blah..attenta con le tue parole,rischi di avvelenarti...",-0.2023,14
bu Saate gercektennnnnnnn mi serefsizzzzsinizzzzzzzzzz karsimdaaaaaaa sesimmmmm duyanlaraaaaaaaa,0.0,8
buenísimo,0.0,1
buuuuuuuuuu,0.0,1
como veo este video y me quedo con este video.. bueno hay pa todo gusto .. cantandola El solo o con reguetoneros.. pero RICKY SOLO CANTANDO FIEBRE.. LO MEJOR..,0.0,33
curame?🍊,0.0,3
esta mejor sin wisin y yandel,-0.5574,6
esta version de la canción está mucho mejor que la de WY.,0.0,13
"esta version mil veces mejor que la otra con los demas empeorando la cancion, Ricky Martin te sobran todos a tu lado cantando y baila. Eres el numero uno, no te juntes con los numeros 100",-0.296,39
