,sentiment,wordCount
"you are the best, we proud of you",0.8074,9
you dont come from me retard,-0.5267,6
Оа,0.0,1
Обожаю эту песню.,0.0,4
Это моя самая любимая песня,0.0,5
انا ارمي😆😆😆ههههههه سامجه😕😐😐😻,0.0,11
اوبا تشم تشم سارنغيه😭💔,0.0,6
คนไทยอยูม๊ายยยยยยย,0.0,5
❤,0.0,1
❤❤❤❤,0.0,3
❤️❤️❤️❤️❤️❤️❤️,0.0,14
㊗️㊙️🈲,0.0,5
惊人,0.0,1
나는 MIC DROP 음악을 사랑했고 BTS # suga와 jimin을 좋아합니다.,-0.4278,11
나는 당신의 비디오가 최고이고 우리가 그들을 모두 사랑한다고 생각합니다. peru <3,0.4404,12
"나는 우리가 터키 BTS로 오세요, 당신을 사랑 해요, 당신을 사랑합니다
😘😘😘😍😍😘😘😍😘😍",0.0,22
너는 최고의 스가 생일이야. ! ! 너에게 최선을 기원한다. ! 😘😘,0.0,14
"박수 갈채를받는 소년들 너는 완벽하다. 재능은 믿을 수 없다. 당신은 각자의 성격과 노력으로 세상을 정복합니다. 모든 아름답고 빛나는 우리를 매우 행복하게 해주셔서 감사합니다. #Love #BTS
👑😍😘💋💞🇧🇷❣❣",0.0,38
"브라질, 가급적 파라나에 오십시오",0.0,5
"사랑해 요 중 호 석 
❤❤❤",0.0,8
생일 축하합니다,0.0,2
"안녕하세요 귀엽고 재능있는 세계의 사람들이 저를 사랑합니다. 당신을 위해 너무 흥분합니다. 아르헨티나에서 당신을 아주 빨리 알기를 바랍니다. 우리가 얼마나 당신을 사랑하는지. 나는 당신 각자를 위해기도하고 있습니다. 모든 것이 잘되고 모든 것이 당신을 너무 사랑합니다. 하나님이 당신을 사랑합니다. 나는 당신을 아프게하는 사람들의 각자가 평화를 발견하고, 그 자체로 사랑을 찾고,이 순간 많은 사람들이 그들을 보호하고, 우리 모두가 힘든 순간을 통과하지만, 모든 것이 거대한 키스를하게되기를 바랍니다. 나는 당신을 사랑합니다. BTS 오스카 알베스",0.0,83
"언젠가 개인적으로 bts를 만나고 싶습니다. 그것들은 나의 보완 물이다. 나를 슬프게 할 때 미소를 지을 수 있지만, 나는 따라야 할 나의 모범과 계속 될 수있는 나의 희망이기 때문에 수가에 대해 더 많이 알고 싶다. 나는 너를 사랑한다.",0.0,42
와 ..진짜 ㄹㅇ 마이크드롭 개좋아 ..ㅠㅠㅠㅠㅠㅠ,0.0,8
왜 당신 노래가 너무 아름답습니까? <3 (Polish Fan에 감사 :),0.7096,12
이 비디오는 멋지다면😍👍,0.0,5
"좋아요 누른 수 보세욤!
대봑 마나♡♡
역시 방탄은 역시는 역시넹♥♥♡♡완떤 내가  사랑하는 방타니! 덕질도 열심!열심! 헷><
방타니 조아><♡♡",0.0,36
티저인데 조회수 1000만회 실화냐♡♡♡,0.0,7
👀👂🏾👌🏽💯,0.0,6
👌👌👌👌😻  lo mejor,0.0,6
👍~ 👍~ 👍~^^,0.0,8
👍🏻👍🏻👍🏻👍🏻,0.0,8
💖💖💕💕,0.0,4
😍😍😍,0.0,3
😍😍😍😊👍🏻,0.0,6
😍😍😍😍😍😍😍🎶,0.0,4
😍😍😍😍😍😍😍😍😍😍😍😍,0.0,3
😘😘🎆,0.0,3
