,sentiment,wordCount
The tigers had the worst record and the astros won the world series haha,0.3818,14
They look really happy :),0.8059,5
They make a good couple! They have similar personalities.,0.4926,11
They really love each other,0.6697,5
They seem like very nice people actually.,0.6801,8
They're such a cute couple I love them 😍,0.802,9
This guy fucks kate upton? She looks like a classy woman but i still was expecting some big bbc pounding that,0.1655,22
This is one of the cutest guests and interviews,0.5859,9
"This scene is not in this video, but when it aired on tv I thought Jimmy said “Kate Hudson” when announcing her which left me very confused 😂 what’s going on?",-0.5251,37
This ugly guy fucks Kate Upton! Is she almost blind?,-0.8442,12
Tigole bitties,0.0,2
Too much make up.,0.0,5
Ugly girl boy my father and mother so hendsome beautiful,0.2212,10
Verlander FTW,0.5766,2
Verlander should take Upton's name. Justin Upton.,0.0,9
Videodaki kadına sorum o memeleri nasıl o elbiseye sığdırmış,0.0,9
What a lovely duo,0.5859,4
What does he even play?,0.34,6
What year will they get divorced ?,0.0,7
Whenever I see Kate I think of Noah Schnapp because she’s his celeb crush,-0.1531,16
"Who
The
Fuck
Cares",-0.128,4
Who?,0.0,2
"Whoa, she KIND OF sounds like Demi Lovato",0.3612,9
Why don’t they have the same last name?,0.0,11
Why is she famous again? I never understood why she's so famous. She's really not as hot as people make her out to be.,0.0,27
World series??? Yet only played in America with American teams?????? LOL...,0.5204,18
"Wow , she's pretty hot.",0.7906,6
Wow her voice is JUST like Demi Lovato’s,0.743,10
"Wow, she sure has to keep those horse teeth wet. Last time I saw a set of choppers like that a heavy set man in bib overalls threw a feed bag over the head they were in. Hope he got a prenup.",0.8885,46
"Yeah, he married her because she's so interesting.",0.6899,10
Yo fuck these people,-0.5423,4
"You fucks commenting here are disgusting. Stop being creepy.


-Signed every woman.",-0.8271,16
"You might as well just change this channel to ""The 6 times a day show with Jimmy Fallon""",0.2732,20
beautiful people...very beautiful,0.8316,5
god she sounds dumb when she talks,-0.296,7
he better commit to sucking on em every night,0.6249,9
he does great  work for charity,0.7845,6
hmmm look who’s wearing the pants in this relationship... however cant complain if im JV,0.2755,18
http://IncomeDoze.com/?refer=33144,0.0,1
"http://MoneyMyLife.com/?refcode=7230
Easy way to earn money. 💰
Come check it out. 👍",0.4404,14
"http://MoneyMyLife.com/?refcode=733 

Make quick money!!! Click the link!! No BS!!",-0.5216,16
"http://dollarstrue.com/?refer=8022

$300-600 a week every week until Christmas who needs it ? 
All you have to do is sign up and 
 promote advertisement on fb 
Who wants to join in making QUICK LEGIT MONEY 💰 
NO STARTING FEE 👀 
NO SCAMSS 
(SERIOUS INQUIRIES ONLY)",-0.3455,47
"http://stores.ebay.com/staceyspeachtreecloset/_i.html?rt=nc&_ipg=192  If you guys are looking, huge savings today buy 2 get one 45% off. Cute clothing big sales..... doesnt hurt to take a look.",0.795,30
https://youtu.be/0cbSIlJ8stc,0.0,1
https://youtu.be/3NBzrVQhSw0,0.0,1
https://youtu.be/6S4tVZGNWv8,0.0,1
i miss him in the tigers,-0.1531,6
im stilll cringing,0.0,3
"make money fast, http://MoneyMyLife.com/?refcode=8062",0.0,5
she can't stop talking,0.2235,4
sigh,0.0258,1
skum baggz,0.0,2
the seem really cool together very unlike hollywood genuinely a couple,0.3804,11
they are 100% more sympathetic than the new royal couple,0.5563,11
they are just TOO FREAKING ADORABLE. ughh...lol,0.1027,10
they won't last once he realizes how dumb she is,-0.5106,10
they're so fucking cute,0.5531,4
ugly couple,-0.5106,2
verlander can't be his self w her bruv,0.0,8
watch awkward people,-0.1531,3
who's kate upton?,0.0,4
"“In my career I have a lot of control..” - Kate 
You don’t have any control of those tits though😂 they go where they please.",0.1027,32
👀,0.0,1
