,sentiment,wordCount
Wow you are so good at cooking!I what to eat it so bad!😋,0.8452,17
Wtf why it cost money to join the club,-0.3818,9
Yes I'm not the only one that ❤️'S chocolate 🍫 mint it's sooooooooo goood,0.4019,17
Yolanda I love your channel you are the very best and could you give me a shout out on my bday pls,0.8748,22
Yolanda you look and remind me of my history teacher,0.0,10
"Yolanda, I haven't watched your videos in such a long time, and I forgot how much you love buttercream so much. I love how you never leave the theme of the cake and stick with mint and chocolate to make a beautiful masterpiece! Love ya Yolanda!",0.973,51
Yolanda’s got those boys WRAPPED around her fingers 😂😂,0.0,12
You are cake super 😍,0.5994,5
You are so funny,0.5777,4
You are so good,0.5777,4
You are the best,0.6369,4
"You call it an 'Offset Spatula' 
But you use it ON THE SET 
I'll see myself out",0.0,19
You made this cake on my birthday!!,0.0,9
You really have a talent 🍰,0.4728,6
You should be in a baking comp. Your really good at bakin,0.4927,13
"You should do something called mashup Monday,throwback Thursday,and or freaky Friday.",-0.3612,16
You should make a Harry Potter cake.,0.0,8
You should make a Legend Of Zelda: Breath Of The Wild cake!,0.0,14
You should make a Naruto  cake!!!!! That would be amazing!!!!!,0.0,16
You should make a crown cake,0.0,6
You should make a how to clean after making a cake,0.4019,11
You should make a magical suprise wedding cake 😀,0.0,9
You should make a vegan cake plz,0.0772,7
You should make a wedding cake for Sir Squeeze and Funnel,0.0258,11
You should make yum yum yum merchandise for us your youtube fans,0.0,12
You should've crushed teh oreos and mint patties so you could crumble them and so taht way it wouldnt be too crunchy.,-0.4215,23
"You're my Bob Ross of Cakes ""Anything can Happen""",0.0,11
"Your new tee shirt should say ""if the cake is chill I'm chill""",0.0,15
Your the best,0.6369,3
Your the best cake maker I have ever seen on YouTube and your really funny,0.8122,15
Yum yum yum shirt,0.0,4
can u please make a sir squeeze and funnel wedding cake lol,0.6369,12
can you do a full vanilla cake or anything without any chocolate pleaaaaaaaaaaaase,0.0,13
can you make a 👑 cake,0.0,6
great,0.6249,1
how do y'all finish ALL the cakes?,0.0,8
how do you get the cake book?,0.0,8
how much does it cost to make all of this??  😮,0.0,13
i love cake,0.6369,3
i love orhans accent omgg,0.6369,5
i love you,0.6369,3
i love your vids,0.6369,4
i love your vids i am not a boy i am just on my bros comp.,0.6369,17
its raining chocolate :v,0.0,5
lol this one was funny,0.6908,5
mint chocolate is life,0.0,4
omg how did i not know orhawn was a babe?!?!,0.0,14
omg😋,0.0,2
que delicioso yo quieroooooooooooo,0.0,4
sooooooooo yummy mmmmm,0.5267,3
that cake looks so good,0.5777,5
u should have gone in zumbos just desserts,0.0,8
"with all the cakes she makes, what does she do with them",0.0,13
you should definitely make a stranger things cake,0.4019,8
you should make a cake with your kids!,0.0,9
your video's are amazing,0.5859,4
😋😋😋😋😋,0.0,3
